Year,Percentage of people with mental disorders in Australia
1990,0.1983572945732656
1991,0.1975170226165901
1992,0.1966939270993219
1993,0.1959507527407571
1994,0.1953035967322144
1995,0.1948114389234327
1996,0.1942677852103965
1997,0.1936217546207533
1998,0.1930669365506898
1999,0.1927231098796232
2000,0.1927489071118086
2001,0.1936728041091019
2002,0.1955470791311512
2003,0.1977241858802613
2004,0.1994982198017594
2005,0.2001962954222759
2006,0.1999852927456363
2007,0.1995749433723223
2008,0.1990742155442902
2009,0.1985394083016985
2010,0.198026657606082
2011,0.1974227878351714
2012,0.1967030147728129
2013,0.1959833517842017
2014,0.1953541201640218
2015,0.1949050210896858
2016,0.1948933702074608
2017,0.1953193704826009
2018,0.1957892911686008
2019,0.1959127000682879
2020,0.1998217536042722
2021,0.1995831046806333
